former_name,Sample_label,short_comp,timepoint,condition,Hours,replicate,sample,sample_descrip
MCF001089_TD01,TD_1,cell,T0,Control,0,1,Control_cell_T0-1,Control_T0-1
MCF001089_TD02,TD_2,cell,T0,Control,0,2,Control_cell_T0-2,Control_T0-2
MCF001089_TD03,TD_3,cell,T0,Control,0,3,Control_cell_T0-3,Control_T0-3
MCF001089_TD04,TD_4,cell,T1h,Control,1,1,Control_cell_T1h-1,Control_T1h-1
MCF001089_TD05,TD_5,cell,T1h,Control,1,2,Control_cell_T1h-2,Control_T1h-2
MCF001089_TD06,TD_6,cell,T1h,Control,1,3,Control_cell_T1h-3,Control_T1h-3
MCF001089_TD07,TD_7,cell,T2h,Control,2,1,Control_cell_T2h-1,Control_T2h-1
MCF001089_TD08,TD_8,cell,T2h,Control,2,2,Control_cell_T2h-2,Control_T2h-2
MCF001089_TD09,TD_9,cell,T2h,Control,2,3,Control_cell_T2h-3,Control_T2h-3
MCF001089_TD10,TD_10,cell,T4h,Control,4,1,Control_cell_T4h-1,Control_T4h-1
MCF001089_TD11,TD_11,cell,T4h,Control,4,2,Control_cell_T4h-2,Control_T4h-2
MCF001089_TD12,TD_12,cell,T4h,Control,4,3,Control_cell_T4h-3,Control_T4h-3
MCF001089_TD13,TD_13,cell,T6h,Control,6,1,Control_cell_T6h-1,Control_T6h-1
MCF001089_TD14,TD_14,cell,T6h,Control,6,2,Control_cell_T6h-2,Control_T6h-2
MCF001089_TD15,TD_15,cell,T6h,Control,6,3,Control_cell_T6h-3,Control_T6h-3
MCF001089_TD16,TD_16,cell,T24h,Control,24,1,Control_cell_T24h-1,Control_T24h-1
MCF001089_TD17,TD_17,cell,T24h,Control,24,2,Control_cell_T24h-2,Control_T24h-2
MCF001089_TD18,TD_18,cell,T24h,Control,24,3,Control_cell_T24h-3,Control_T24h-3
MCF001089_TD19,TD_19,cell,T0,L-Cycloserine,0,1,L-Cycloserine_cell_T0-1,L-Cycloserine_T0-1
MCF001089_TD20,TD_20,cell,T0,L-Cycloserine,0,2,L-Cycloserine_cell_T0-2,L-Cycloserine_T0-2
MCF001089_TD21,TD_21,cell,T0,L-Cycloserine,0,3,L-Cycloserine_cell_T0-3,L-Cycloserine_T0-3
MCF001089_TD22,TD_22,cell,T1h,L-Cycloserine,1,1,L-Cycloserine_cell_T1h-1,L-Cycloserine_T1h-1
MCF001089_TD23,TD_23,cell,T1h,L-Cycloserine,1,2,L-Cycloserine_cell_T1h-2,L-Cycloserine_T1h-2
MCF001089_TD24,TD_24,cell,T1h,L-Cycloserine,1,3,L-Cycloserine_cell_T1h-3,L-Cycloserine_T1h-3
MCF001089_TD25,TD_25,cell,T2h,L-Cycloserine,2,1,L-Cycloserine_cell_T2h-1,L-Cycloserine_T2h-1
MCF001089_TD26,TD_26,cell,T2h,L-Cycloserine,2,2,L-Cycloserine_cell_T2h-2,L-Cycloserine_T2h-2
MCF001089_TD27,TD_27,cell,T2h,L-Cycloserine,2,3,L-Cycloserine_cell_T2h-3,L-Cycloserine_T2h-3
MCF001089_TD28,TD_28,cell,T4h,L-Cycloserine,4,1,L-Cycloserine_cell_T4h-1,L-Cycloserine_T4h-1
MCF001089_TD29,TD_29,cell,T4h,L-Cycloserine,4,2,L-Cycloserine_cell_T4h-2,L-Cycloserine_T4h-2
MCF001089_TD30,TD_30,cell,T4h,L-Cycloserine,4,3,L-Cycloserine_cell_T4h-3,L-Cycloserine_T4h-3
MCF001089_TD31,TD_31,cell,T6h,L-Cycloserine,6,1,L-Cycloserine_cell_T6h-1,L-Cycloserine_T6h-1
MCF001089_TD32,TD_32,cell,T6h,L-Cycloserine,6,2,L-Cycloserine_cell_T6h-2,L-Cycloserine_T6h-2
MCF001089_TD33,TD_33,cell,T6h,L-Cycloserine,6,3,L-Cycloserine_cell_T6h-3,L-Cycloserine_T6h-3
MCF001089_TD34,TD_34,cell,T24h,L-Cycloserine,24,1,L-Cycloserine_cell_T24h-1,L-Cycloserine_T24h-1
MCF001089_TD35,TD_35,cell,T24h,L-Cycloserine,24,2,L-Cycloserine_cell_T24h-2,L-Cycloserine_T24h-2
MCF001089_TD36,TD_36,cell,T24h,L-Cycloserine,24,3,L-Cycloserine_cell_T24h-3,L-Cycloserine_T24h-3
MCF001089_TD37,TD_1,med,T0,Control,0,1,Control_med_T0-1,Control_T0-1
MCF001089_TD38,TD_2,med,T0,Control,0,2,Control_med_T0-2,Control_T0-2
MCF001089_TD39,TD_3,med,T0,Control,0,3,Control_med_T0-3,Control_T0-3
MCF001089_TD40,TD_4,med,T1h,Control,1,1,Control_med_T1h-1,Control_T1h-1
MCF001089_TD41,TD_5,med,T1h,Control,1,2,Control_med_T1h-2,Control_T1h-2
MCF001089_TD42,TD_6,med,T1h,Control,1,3,Control_med_T1h-3,Control_T1h-3
MCF001089_TD43,TD_7,med,T2h,Control,2,1,Control_med_T2h-1,Control_T2h-1
MCF001089_TD44,TD_8,med,T2h,Control,2,2,Control_med_T2h-2,Control_T2h-2
MCF001089_TD45,TD_9,med,T2h,Control,2,3,Control_med_T2h-3,Control_T2h-3
MCF001089_TD46,TD_10,med,T4h,Control,4,1,Control_med_T4h-1,Control_T4h-1
MCF001089_TD47,TD_11,med,T4h,Control,4,2,Control_med_T4h-2,Control_T4h-2
MCF001089_TD48,TD_12,med,T4h,Control,4,3,Control_med_T4h-3,Control_T4h-3
MCF001089_TD49,TD_13,med,T6h,Control,6,1,Control_med_T6h-1,Control_T6h-1
MCF001089_TD50,TD_14,med,T6h,Control,6,2,Control_med_T6h-2,Control_T6h-2
MCF001089_TD51,TD_15,med,T6h,Control,6,3,Control_med_T6h-3,Control_T6h-3
MCF001089_TD52,TD_16,med,T24h,Control,24,1,Control_med_T24h-1,Control_T24h-1
MCF001089_TD53,TD_17,med,T24h,Control,24,2,Control_med_T24h-2,Control_T24h-2
MCF001089_TD54,TD_18,med,T24h,Control,24,3,Control_med_T24h-3,Control_T24h-3
MCF001089_TD55,TD_19,med,T0,L-Cycloserine,0,1,L-Cycloserine_med_T0-1,L-Cycloserine_T0-1
MCF001089_TD56,TD_20,med,T0,L-Cycloserine,0,2,L-Cycloserine_med_T0-2,L-Cycloserine_T0-2
MCF001089_TD57,TD_21,med,T0,L-Cycloserine,0,3,L-Cycloserine_med_T0-3,L-Cycloserine_T0-3
MCF001089_TD58,TD_22,med,T1h,L-Cycloserine,1,1,L-Cycloserine_med_T1h-1,L-Cycloserine_T1h-1
MCF001089_TD59,TD_23,med,T1h,L-Cycloserine,1,2,L-Cycloserine_med_T1h-2,L-Cycloserine_T1h-2
MCF001089_TD60,TD_24,med,T1h,L-Cycloserine,1,3,L-Cycloserine_med_T1h-3,L-Cycloserine_T1h-3
MCF001089_TD61,TD_25,med,T2h,L-Cycloserine,2,1,L-Cycloserine_med_T2h-1,L-Cycloserine_T2h-1
MCF001089_TD62,TD_26,med,T2h,L-Cycloserine,2,2,L-Cycloserine_med_T2h-2,L-Cycloserine_T2h-2
MCF001089_TD63,TD_27,med,T2h,L-Cycloserine,2,3,L-Cycloserine_med_T2h-3,L-Cycloserine_T2h-3
MCF001089_TD64,TD_28,med,T4h,L-Cycloserine,4,1,L-Cycloserine_med_T4h-1,L-Cycloserine_T4h-1
MCF001089_TD65,TD_29,med,T4h,L-Cycloserine,4,2,L-Cycloserine_med_T4h-2,L-Cycloserine_T4h-2
MCF001089_TD66,TD_30,med,T4h,L-Cycloserine,4,3,L-Cycloserine_med_T4h-3,L-Cycloserine_T4h-3
MCF001089_TD67,TD_31,med,T6h,L-Cycloserine,6,1,L-Cycloserine_med_T6h-1,L-Cycloserine_T6h-1
MCF001089_TD68,TD_32,med,T6h,L-Cycloserine,6,2,L-Cycloserine_med_T6h-2,L-Cycloserine_T6h-2
MCF001089_TD69,TD_33,med,T6h,L-Cycloserine,6,3,L-Cycloserine_med_T6h-3,L-Cycloserine_T6h-3
MCF001089_TD70,TD_34,med,T24h,L-Cycloserine,24,1,L-Cycloserine_med_T24h-1,L-Cycloserine_T24h-1
MCF001089_TD71,TD_35,med,T24h,L-Cycloserine,24,2,L-Cycloserine_med_T24h-2,L-Cycloserine_T24h-2
MCF001089_TD72,TD_36,med,T24h,L-Cycloserine,24,3,L-Cycloserine_med_T24h-3,L-Cycloserine_T24h-3
