metabolite	log2FC	stat	pvalue	padj	distance/span	FC	count_nan_samples	distance	span_allsamples	compartment	input_L-Cycloserine_med_T0-1	input_L-Cycloserine_med_T0-2	input_L-Cycloserine_med_T0-3	input_L-Cycloserine_med_T1h-1	input_L-Cycloserine_med_T1h-2	input_L-Cycloserine_med_T1h-3	L-Cycloserine_med_T0-1	L-Cycloserine_med_T0-2	L-Cycloserine_med_T0-3	L-Cycloserine_med_T1h-1	L-Cycloserine_med_T1h-2	L-Cycloserine_med_T1h-3	geommean_1	geommean_0
Pyruvic_acid_m+3	2.4478026074326045	1.9639610121239315	0.024767306717813353	0.09906922687125341	0.88	5.455844808295176	('0/3', '0/3')	1.8562114803860434	2.109331227711413	med	0.0005	0.0005	0.0006	0.0029	0.0028	0.003	0.4218662455422826	0.4218662455422826	0.506239494650739	2.4468242241452387	2.3624509750367824	2.5311974732536955	2.4458540320434716	0.4482997808744021
Pyruvic_acid_m+0	-0.0030810821029196305	-1.9639610121239315	0.024767306717813353	0.09906922687125341	0.7500000000000128	0.9978666354910265	('0/3', '0/3')	1.6648913231410916	2.2198550975214175	med	1.0	1.0	1.0	0.9976	0.9982	0.9978	924.9396239673192	924.9396239673192	924.9396239673192	922.7197688697978	923.2747326441781	922.9047567945912	922.9663906006039	924.939623967319
L-Proline_m+0	-0.00986071160551435	-1.3093073414159544	0.09521513191276199	0.25390701843403196	0.0	0.9931883805222943	('0/3', '0/3')	0.0	2.688503810306827	med	1.0	1.0	1.0	0.9799	0.9998	1.0	133.75640847297615	133.75640847297615	133.75640847297615	131.06790466266932	133.72965719128155	133.75640847297615	132.84531071575358	133.75640847297606
L-Asparagine_m+0	0.00014429114884175883	0.6546536707079772	0.25634538013096164	0.3417938401746155	0.0	1.0001000200046666	('0/3', '0/3')	0.0	2.6832815729994763	med	0.9997	1.0	1.0	1.0	1.0	1.0	8941.588628427144	8944.271910000143	8944.271910000143	8944.271910000143	8944.271910000143	8944.271910000143	8944.27191000014	8943.377393351522
L-Lactic_acid_m+3	-0.003073633482631414	-0.6546536707079772	0.25634538013096164	0.3417938401746155	-0.18823529411764986	0.9978717874799382	('0/3', '0/3')	-0.5824710865204565	3.094377647139879	med	0.9731	0.9742	0.9747	0.9757	0.9672	0.9729	354.25163393315074	354.65208280513355	354.8341050196712	355.1981494487465	352.1037718016066	354.1788250473357	353.82457055718766	354.57919042961333
L-Tyrosine_m+2	-0.5283208335737191	-0.8728715609439696	0.19136654444261297	0.3417938401746155	-0.4999999999999999	0.6933612743506345	('0/3', '0/3')	-1.2696221085454766	2.5392442170909537	med	0.0009	0.0008	0.0003	0.0006	0.0004	0.0003	3.8088663256364303	3.3856589561212718	1.2696221085454766	2.5392442170909533	1.6928294780606359	1.2696221085454766	1.7606136062496631	2.5392442170909537
L-Lactic_acid_m+0	0.1626957181290271	0.4364357804719848	0.3312602917700287	0.3785831905943185	-0.20224719101123603	1.1193767736258748	('0/3', '0/3')	-0.6293018185799459	3.1115478807563983	med	0.0147	0.0135	0.0129	0.0118	0.0207	0.0147	5.139298185069558	4.719763639349594	4.509996366489612	4.125423032912979	7.236970913669377	5.139298185069558	5.353564558513007	4.782629660227619
L-Lactic_acid_m+2	-0.004124481986129158	0.2182178902359924	0.41362967328135564	0.41362967328135564	-0.5	0.997145209626077	('0/3', '0/3')	-1.3675269175156615	2.735053835031323	med	0.012	0.0121	0.0122	0.0122	0.0118	0.0122	82.05161505093912	82.73537850969694	83.41914196845478	83.41914196845478	80.68408813342346	83.41914196845478	82.49730803630248	82.73349482091825
Hexose_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Tryptophan_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Glycine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Lysine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Histidine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Lactic_acid_m+1	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002000000000000002	0.0002000000000000002
L-Threonine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Tyrosine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Alanine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Ile_Leu_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Hexose-phosphate_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Arginine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Serine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Phenylalanine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Alanine_m+2	0.5974937501201927	0.5773502691896258	0.28185143082538655			1.5130857494229015	('1/3', '0/3')	-1.2499999999999996		med	0.0003		0.0001	0.0003	0.0003	0.0002	3.7500000000000004		1.2500000000000004	3.7500000000000004	3.7500000000000004	2.500000000000001	3.275926742761121	2.165063509461097
L-Valine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Methionine_m+0	0.0	0.0	0.5			1.0	('0/3', '0/3')	0.0	0.0	med	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
L-Proline_m+1						5346876572.133585	('3/3', '1/3')	-1.9999999999999998		med				0.0223	0.0014					2.1339712918660285	0.13397129186602869		0.5346876572133585	0.0
L-Asparagine_m+2						0.0	('2/3', '3/3')	0.0		med	0.0112						0.0112						0.0	0.011200000000000007
