"original_name"	"short_comp"	"timepoint"	"condition"	"timenum"	"name_to_plot"
"MCF001089_TD19"	"cell"	"T0"	"L-Cycloserine"	0	"L-Cycloserine_cell_T0-1"
"MCF001089_TD20"	"cell"	"T0"	"L-Cycloserine"	0	"L-Cycloserine_cell_T0-2"
"MCF001089_TD21"	"cell"	"T0"	"L-Cycloserine"	0	"L-Cycloserine_cell_T0-3"
"MCF001089_TD22"	"cell"	"T1h"	"L-Cycloserine"	1	"L-Cycloserine_cell_T1h-1"
"MCF001089_TD23"	"cell"	"T1h"	"L-Cycloserine"	1	"L-Cycloserine_cell_T1h-2"
"MCF001089_TD24"	"cell"	"T1h"	"L-Cycloserine"	1	"L-Cycloserine_cell_T1h-3"
"MCF001089_TD25"	"cell"	"T2h"	"L-Cycloserine"	2	"L-Cycloserine_cell_T2h-1"
"MCF001089_TD26"	"cell"	"T2h"	"L-Cycloserine"	2	"L-Cycloserine_cell_T2h-2"
"MCF001089_TD27"	"cell"	"T2h"	"L-Cycloserine"	2	"L-Cycloserine_cell_T2h-3"
"MCF001089_TD28"	"cell"	"T4h"	"L-Cycloserine"	4	"L-Cycloserine_cell_T4h-1"
"MCF001089_TD29"	"cell"	"T4h"	"L-Cycloserine"	4	"L-Cycloserine_cell_T4h-2"
"MCF001089_TD30"	"cell"	"T4h"	"L-Cycloserine"	4	"L-Cycloserine_cell_T4h-3"
"MCF001089_TD31"	"cell"	"T6h"	"L-Cycloserine"	6	"L-Cycloserine_cell_T6h-1"
"MCF001089_TD32"	"cell"	"T6h"	"L-Cycloserine"	6	"L-Cycloserine_cell_T6h-2"
"MCF001089_TD33"	"cell"	"T6h"	"L-Cycloserine"	6	"L-Cycloserine_cell_T6h-3"
"MCF001089_TD34"	"cell"	"T24h"	"L-Cycloserine"	24	"L-Cycloserine_cell_T24h-1"
"MCF001089_TD35"	"cell"	"T24h"	"L-Cycloserine"	24	"L-Cycloserine_cell_T24h-2"
"MCF001089_TD36"	"cell"	"T24h"	"L-Cycloserine"	24	"L-Cycloserine_cell_T24h-3"
"MCF001089_TD55"	"med"	"T0"	"L-Cycloserine"	0	"L-Cycloserine_med_T0-1"
"MCF001089_TD56"	"med"	"T0"	"L-Cycloserine"	0	"L-Cycloserine_med_T0-2"
"MCF001089_TD57"	"med"	"T0"	"L-Cycloserine"	0	"L-Cycloserine_med_T0-3"
"MCF001089_TD58"	"med"	"T1h"	"L-Cycloserine"	1	"L-Cycloserine_med_T1h-1"
"MCF001089_TD59"	"med"	"T1h"	"L-Cycloserine"	1	"L-Cycloserine_med_T1h-2"
"MCF001089_TD60"	"med"	"T1h"	"L-Cycloserine"	1	"L-Cycloserine_med_T1h-3"
"MCF001089_TD61"	"med"	"T2h"	"L-Cycloserine"	2	"L-Cycloserine_med_T2h-1"
"MCF001089_TD62"	"med"	"T2h"	"L-Cycloserine"	2	"L-Cycloserine_med_T2h-2"
"MCF001089_TD63"	"med"	"T2h"	"L-Cycloserine"	2	"L-Cycloserine_med_T2h-3"
"MCF001089_TD64"	"med"	"T4h"	"L-Cycloserine"	4	"L-Cycloserine_med_T4h-1"
"MCF001089_TD65"	"med"	"T4h"	"L-Cycloserine"	4	"L-Cycloserine_med_T4h-2"
"MCF001089_TD66"	"med"	"T4h"	"L-Cycloserine"	4	"L-Cycloserine_med_T4h-3"
"MCF001089_TD67"	"med"	"T6h"	"L-Cycloserine"	6	"L-Cycloserine_med_T6h-1"
"MCF001089_TD68"	"med"	"T6h"	"L-Cycloserine"	6	"L-Cycloserine_med_T6h-2"
"MCF001089_TD69"	"med"	"T6h"	"L-Cycloserine"	6	"L-Cycloserine_med_T6h-3"
"MCF001089_TD70"	"med"	"T24h"	"L-Cycloserine"	24	"L-Cycloserine_med_T24h-1"
"MCF001089_TD71"	"med"	"T24h"	"L-Cycloserine"	24	"L-Cycloserine_med_T24h-2"
"MCF001089_TD72"	"med"	"T24h"	"L-Cycloserine"	24	"L-Cycloserine_med_T24h-3"
