metabolite_or_isotopologue	A_T0_endo-1	A_T0_endo-2	Cont_T0_endo-1	Cont_T0_endo-2	A_T24_endo-1	A_T24_endo-2	Cont_T24_endo-1	Cont_T24_endo-2	A_T0_exo-1	A_T0_exo-2	Cont_T0_exo-1	Cont_T0_exo-2	A_T24_exo-1	A_T24_exo-2	Cont_T24_exo-1	Cont_T24_exo-2
2_3-PG_m+0	0.023701408149951406	0.02666783750358118	0.02428930477364572	0.022300836331069378	0.003395407452629109	0.0032059549477112055	0.002865686989912689	0.003800226027165374	0.023701408149951406	0.02666783750358118	0.02428930477364572	0.022300836331069378	0.003395407452629109	0.0032059549477112055	0.002865686989912689	0.003800226027165374
2_3-PG_m+1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_3-PG_m+2	0.015379328719748736	0.015064063350339954	0.016340736787995788	0.01640880660577594	0.017029722685413723	0.015483229159519309	0.01587249144258448	0.014426578057709395	0.015379328719748736	0.015064063350339954	0.016340736787995788	0.01640880660577594	0.017029722685413723	0.015483229159519309	0.01587249144258448	0.014426578057709395
2_3-PG_m+3	0.9609192631303	0.9582680991460788	0.9593699584383585	0.9612903570631547	0.9795748698619572	0.9813108158927695	0.9812618215675027	0.9817731959151252	0.9609192631303	0.9582680991460788	0.9593699584383585	0.9612903570631547	0.9795748698619572	0.9813108158927695	0.9812618215675027	0.9817731959151252
2-OHGLu_m+0	0.9727787158173515	0.9600161570430603	0.9923951665244943	0.9831125195700031	0.23884393728347142	0.23438352745205357		0.39914741589142655	0.9727787158173515	0.9600161570430603	0.9923951665244943	0.9831125195700031	0.23884393728347142	0.23438352745205357	0.3067808239965497	0.39914741589142655
2-OHGLu_m+1	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-OHGLu_m+2	0.010895035187736948	0.017205705084272955	0.0016799456207287004	0.006994627179783759	0.19296452570027198	0.19616061893745707		0.1581711055327226	0.010895035187736948	0.017205705084272955	0.0016799456207287004	0.006994627179783759	0.19296452570027198	0.19616061893745707	0.1825205966634121	0.1581711055327226
2-OHGLu_m+3	0.005950244333039054	0.009013212015591632	0.0027311333797019996	0.004493155973937339	0.059767469304113856	0.05865964727021897		0.04710891313468358	0.005950244333039054	0.009013212015591632	0.0027311333797019996	0.004493155973937339	0.059767469304113856	0.05865964727021897	0.04696806117458462	0.04710891313468358
2-OHGLu_m+4	0.005523144814194968	0.006877621202312817	0.0031937544750748155	0.0030394467422355325	0.33682277158865304	0.3430162035703008		0.2681634692990546	0.005523144814194968	0.006877621202312817	0.0031937544750748155	0.0030394467422355325	0.33682277158865304	0.3430162035703008	0.3165201755516183	0.2681634692990546
2-OHGLu_m+5	0.004852859847677441	0.006887304654762204	0.0	0.002360250534040338	0.1716012961234897	0.16778000276996957		0.1274090961421126	0.004852859847677441	0.006887304654762204	0.0	0.002360250534040338	0.1716012961234897	0.16778000276996957	0.14721034261383514	0.1274090961421126
6-PG_m+0	0.03745735496156452	0.036781578516026064	0.04181991666559054	0.028642362920911834	0.005718110989425496	0.005878682849771537	0.006454653657599425	0.00721073714075408	0.03745735496156452	0.036781578516026064	0.04181991666559054	0.028642362920911834	0.005718110989425496	0.005878682849771537	0.006454653657599425	0.00721073714075408
6-PG_m+1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6-PG_m+2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6-PG_m+3	0.0009262611613976109	0.0009563582904186851	0.0	0.0	0.0	0.0	0.0	0.0	0.0009262611613976109	0.0009563582904186851	0.0	0.0	0.0	0.0	0.0	0.0
6-PG_m+4	0.0014442371449822828	0.0012535651523487754	0.0016365597056348052	0.0018296296485957827	0.0025518981725605634	0.002514724315047179	0.002614273714603152	0.002787308723241264	0.0014442371449822828	0.0012535651523487754	0.0016365597056348052	0.0018296296485957827	0.0025518981725605634	0.002514724315047179	0.002614273714603152	0.002787308723241264
6-PG_m+5	0.06295474214883633	0.06530011203756945	0.06685344470888115	0.09642652545904103	0.13453962374460088	0.12473486823657162	0.13683346391277665	0.1293054752271571	0.06295474214883633	0.06530011203756945	0.06685344470888115	0.09642652545904103	0.13453962374460088	0.12473486823657162	0.13683346391277665	0.1293054752271571
6-PG_m+6	0.8972174045832193	0.895708386003637	0.8896900789198935	0.8731014819714514	0.857190367093413	0.8668717245986096	0.8540976087150208	0.8606964789088476	0.8972174045832193	0.895708386003637	0.8896900789198935	0.8731014819714514	0.857190367093413	0.8668717245986096	0.8540976087150208	0.8606964789088476
a-KG_m+0	0.7853857612113957	0.7572933140349491	0.8881264227499246	0.8571990145211781	0.16272798368366814	0.14417950294080323	0.19245083333958712	0.26716052579305705	0.7853857612113957	0.7572933140349491	0.8881264227499246	0.8571990145211781	0.16272798368366814	0.14417950294080323	0.19245083333958712	0.26716052579305705
a-KG_m+1	0.01169904395844776	0.01539634992461028	0.0	0.003705051474224135	0.008560291611312235	0.006390831973759517	0.009467689936884578	0.015702653041680698	0.01169904395844776	0.01539634992461028	0.0	0.003705051474224135	0.008560291611312235	0.006390831973759517	0.009467689936884578	0.015702653041680698
a-KG_m+2	0.12582041034215355	0.14664994089149447	0.07443757902234192	0.09769645302922395	0.21018979323295642	0.21791676062224297	0.21380539883164393	0.20319915359699747	0.12582041034215355	0.14664994089149447	0.07443757902234192	0.09769645302922395	0.21018979323295642	0.21791676062224297	0.21380539883164393	0.20319915359699747
a-KG_m+3	0.039363535961584845	0.039765124943173885	0.022067313429272567	0.022192356599261574	0.06869644613174541	0.06594269196155635	0.05029550035607757	0.050495258605177853	0.039363535961584845	0.039765124943173885	0.022067313429272567	0.022192356599261574	0.06869644613174541	0.06594269196155635	0.05029550035607757	0.050495258605177853
a-KG_m+4	0.03773124852641816	0.040895270205772195	0.015368684798460937	0.01920712437611232	0.360114754463157	0.37702136569480266	0.3695038420278672	0.31679116842851723	0.03773124852641816	0.040895270205772195	0.015368684798460937	0.01920712437611232	0.360114754463157	0.37702136569480266	0.3695038420278672	0.31679116842851723
a-KG_m+5	0.0	0.0	0.0	0.0	0.18971073087716073	0.1885488468068353	0.1644767355079397	0.14665124053456982	0.0	0.0	0.0	0.0	0.18971073087716073	0.1885488468068353	0.1644767355079397	0.14665124053456982
