"external_gene_name"	"log2FoldChange"	"stat"	"padj"	
"othergene1"	5	2.54777043256176	0.0389303159417439	10
"othergene4"	1.44552684516544	2.93957452845549	0.0144985079553535	2.89105369033088
"othergene13"	0.69235110018665	5.87592942867844	7.03E-08	1.3847022003733
"PGK1  "	0.657544383271707	4.00492653234242	0.000460311139343813	1.31508876654341
"PKLR  "	3.1	3.77446435418041	0.00106088352644374	6.2
"ENO2  "	0.525432988584751	4.71712498243122	2.43E-05	1.0508659771695
"GAPDH  "	0.521671190282194	3.06833553670997	0.0101273420261738	1.04334238056439
"PDHA2"	0.519427465174162	5.80108170300626	1.07E-07	1.03885493034832
"AOC2"	0.507839973804512	11.4849708823787	2.00E-28	1.01567994760902
"HK1  "	0.46657060683052	4.23083431475839	0.000192222807440213	0.93314121366104
"othergene3"	2.4	2.88913003492856	0.0166615407194573	4.8
"PCK1  "	0.408034236594933	3.10674168969458	0.0090573571031613	0.816068473189866
"BPGM  "	0.407240537167592	5.6284330599229	2.71E-07	0.814481074335184
"DDC"	0.404797011338044	5.54179230322007	4.30E-07	0.809594022676088
"GAPDHS  "	1.9	2.68318867406928	0.028259412346584	3.8
"PGAM2  "	0.392783187203632	4.00026177264528	0.00046812600875126	0.785566374407264
"ENO1  "	0.380171491670618	3.96990275077951	0.000524498974599621	0.760342983341236
"AOC3"	2.9	5.88472004172336	6.72E-08	5.8
"PC  "	0.373920386562856	4.35597889428615	0.000115457947073961	0.747840773125712
"OGDH"	0.36379060973085	3.43702078656243	0.00332151830634262	0.7275812194617
"GOT2  "	0.331058819577051	5.13591011542978	3.43E-06	0.662117639154102
"othergene10"	0.325045005136251	4.18528455278434	0.000230416277809658	0.650090010272502
"othergene2"	0.320415541281566	4.04518223411988	0.000395566363570131	0.640831082563132
"PFKFB1  "	0.313198328932279	3.03011909069699	0.0112701681423103	0.626396657864558
"PGAM1  "	0.30678678041827	3.49829891757921	0.00272463379713397	0.61357356083654
"GPI  "	0.288756487751247	3.16247194479578	0.00774019902773942	0.577512975502494
"MDH1  "	0.288583170044514	5.79475875593072	1.10E-07	0.577166340089028
"MAOA"	0.265342534792224	2.9118060194305	0.0156663935741215	0.530685069584448
"PAH"	0.263754944657528	3.10984552691375	0.00897797409327082	0.527509889315056
"FH"	0.259010474411132	3.60127358222826	0.00193568067464812	0.518020948822264
"FBP2  "	0.251049714891051	2.4689847779776	0.0466682920509334	0.502099429782102
"othergene11"	0.231641545719909	3.62533842852917	0.0017828194308845	0.463283091439818
"SUCLG1"	0.221081417814014	2.66038066508952	0.0298764224883548	0.442162835628028
"othergene7"	0.210803814699881	3.46549486583709	0.00302528733012698	0.421607629399762
"othergene6"	0.18473512255031	2.57278922562957	0.0367136841256921	0.36947024510062
"ALDOA  "	0.132988787154953	2.64483354395964	0.0310078503129953	0.265977574309906
"ALDH1A3"	-0.16538095586021	-2.85866712719243	0.0180643102708733	-0.33076191172042
"GAPDH  "	-0.176506849504335	-3.06695628955962	0.01016691545143	-0.35301369900867
"IL4I1"	-0.184153412491093	-3.19126264731525	0.00711579952238079	-0.368306824982186
"PDHA1"	-0.198748921990789	-2.73670830051662	0.0247326702794762	-0.397497843981578
"othergene12"	-0.205468601914888	-2.54279892077791	0.0393596647078696	-0.410937203829776
"PRDX6"	-0.214388114614959	-2.66331279704845	0.0296864166521549	-0.428776229229918
"TPI1 "	-0.218420900007489	-2.57091137898063	0.0368589686960913	-0.436841800014978
"GPI  "	-0.234522127003729	-4.07110006578915	0.000357838415330149	-0.469044254007458
"PCK2  "	-0.255799082089484	-3.391969340622	0.00385052581363374	-0.511598164178968
"GOT1  "	-0.264706141558902	-2.53055394028577	0.0405107432565236	-0.529412283117804
"ALDH3A1"	-0.265753058782269	-2.47915882814385	0.0455882145475233	-0.531506117564538
"PKM  "	-0.265934723841451	-3.65591003144049	0.00160480605545191	-0.531869447682902
"GOT2"	-0.272811277833776	-2.85262424915776	0.0183482032738529	-0.545622555667552
"othergene8"	-0.282601832097753	-4.07625659465968	0.000351365335592889	-0.565203664195506
"PGAM4  "	-0.302257385255741	-2.84169513124646	0.0188958874715825	-0.604514770511482
"othergene9"	-0.305106402235361	-5.73557979550712	1.52E-07	-0.610212804470722
"NAA80"	-0.319450954842161	-4.29139326769155	0.000150689287249867	-0.638901909684322
"CS"	-0.326066066652637	-3.53469244641297	0.00242200528937178	-0.652132133305274
"HK2  "	-0.329347838888396	-3.94283448906167	0.00057820381396411	-0.658695677776792
"ALDH3B1"	-0.333859653621614	-4.90267611188808	1.05E-05	-0.667719307243228
"othergene16"	-0.33400211466276	-2.63904781972359	0.0314212551530357	-0.66800422932552
"GOT1"	-0.346328135901203	-4.85216998350104	1.32E-05	-0.692656271802406
"TAT"	-0.347011064208781	-4.27669506146402	0.000159817701318137	-0.694022128417562
"ACO2"	-0.353125195169892	-4.73138437594701	2.28E-05	-0.706250390339784
"PFKM  "	-0.369957520195916	-5.00085074785371	6.59E-06	-0.739915040391832
"othergene17"	-0.376930823967101	-4.08237312126068	0.000343063987077038	-0.753861647934202
"othergene19"	-0.385098634944974	-6.64504339383011	6.89E-10	-0.770197269889948
"othergene18"	-0.404906761333346	-2.72261620684085	0.0256212387805258	-0.809813522666692
"MAOB"	-0.424847169799708	-3.80655321566607	0.0009451304862126	-0.849694339599416
"MDH1"	-0.429137294023531	-4.80469388644805	1.64E-05	-0.858274588047062
"MDH2  "	-0.430518029237008	-4.29733060718832	0.000147280526496973	-0.861036058474016
"MIF"	-0.438535976150813	-3.10279793431075	0.00916335729828904	-0.877071952301626
"ALDH3B2"	-0.441318848364293	-2.96208364637321	0.0136411851602882	-0.882637696728586
"FBP1  "	-0.458256482553153	-4.33834302571956	0.00012413431140086	-0.916512965106306
"othergene14"	-0.482156946038395	-3.37759817020073	0.00403028013461098	-0.96431389207679
"othergene15"	-0.518621404105216	-2.80617727419598	0.0207372880920463	-1.03724280821043
"othergene5"	-0.532234223309215	-5.66519650669076	2.24E-07	-1.06446844661843
"PGAM1 "	-0.627625861835405	-7.20579663680362	1.60E-11	-1.25525172367081
"HKDC1  "	-0.718424090869161	-3.9876516271694	0.000491316162549699	-1.43684818173832
"PFKL  "	-0.906359286817961	-2.66777331912768	0.0293408327822429	-1.81271857363592
"SDHC"	-1.31950473148311	-6.12532065632235	1.70E-08	-2.63900946296622
"HPD"	-1.47210842380343	-2.56771702007046	0.0371592789275714	-2.94421684760686
